published,post_id
2008-02-27 01:11:00,20868
2008-02-27 08:24:00,20872
2008-02-27 11:17:00,20876
2008-02-27 11:25:00,20877
2008-02-27 13:12:00,20885
2008-02-27 15:10:00,20890
2008-02-27 16:07:00,20899
2008-02-27 16:19:00,20901
2008-02-27 17:10:00,20904
2008-02-27 18:11:00,20910
2008-02-27 18:20:00,31444
2008-02-27 20:15:00,20916
2008-02-27 22:17:00,20922
2008-02-27 23:38:00,20924
2008-02-27 23:44:00,20925
2008-02-28 00:43:00,20934
2008-02-28 00:53:00,20935
2008-02-28 01:09:00,31445
2008-02-28 01:26:00,20937
2008-02-28 01:42:00,20939
2008-02-28 07:24:00,20947
2008-02-28 10:21:00,20950
2008-02-28 11:02:00,20953
2008-02-28 11:21:00,20954
2008-02-28 11:52:00,20958
2008-02-28 12:01:00,20960
2008-02-28 13:41:00,287156
2008-02-28 14:10:00,20967
2008-02-28 14:13:00,31446
2008-02-28 14:16:00,20968
2008-02-28 16:01:00,20979
2008-02-28 16:37:00,20982
2008-02-28 16:39:00,20983
2008-02-28 17:02:00,20985
2008-02-28 17:22:00,20987
2008-02-28 17:27:00,20988
2008-02-28 18:28:00,20990
2008-02-28 18:48:00,20991
2008-02-28 19:05:00,20992
2008-02-28 19:58:00,20994
2008-02-28 21:55:00,20998
2008-02-29 01:02:00,21006
2008-02-29 06:25:00,21012
2008-02-29 10:33:00,21015
2008-02-29 11:03:00,21017
2008-02-29 11:13:00,21018
2008-02-29 12:21:00,21019
2008-02-29 13:58:00,21022
2008-02-29 14:14:00,21024
2008-02-29 15:50:00,21028
2008-02-29 16:36:00,21034
2008-02-29 17:28:00,21038
2008-02-29 17:39:00,21041
2008-02-29 21:30:00,21050
2008-02-29 22:47:00,21052
2008-02-29 23:31:00,31447
2008-02-29 23:37:00,35314
2008-03-01 01:11:00,21061
2008-03-01 01:53:00,21063
2008-03-01 02:02:00,21064
2008-03-01 02:04:00,21065
2008-03-01 02:41:00,21066
2008-03-01 03:20:00,21067
2008-03-01 05:08:00,21068
2008-03-01 12:01:00,21073
2008-03-01 13:26:00,21074
2008-03-01 13:31:00,21075
2008-03-01 18:02:00,288730
2008-03-01 18:15:00,21084
2008-03-01 19:25:00,21087
2008-03-01 21:51:00,21089
2008-03-01 23:34:00,21091
2008-03-02 00:08:00,21093
2008-03-02 02:52:00,21098
2008-03-02 12:25:00,21102
2008-03-02 13:10:00,21104
2008-03-02 18:02:00,21112
2008-03-02 20:54:00,287484
2008-03-02 21:50:00,21117
2008-03-02 23:05:00,21119
2008-03-02 23:30:00,21121
2008-03-03 07:42:00,21129
2008-03-03 10:16:00,21131
2008-03-03 10:56:00,21134
2008-03-03 12:15:00,21137
2008-03-03 14:08:00,21143
2008-03-03 14:29:00,31450
2008-03-03 14:42:00,21145
2008-03-03 15:37:00,21148
2008-03-03 16:07:00,21151
2008-03-03 17:13:00,21153
2008-03-03 17:36:00,21155
2008-03-03 17:54:00,21156
2008-03-03 18:07:00,21157
2008-03-03 19:10:00,21158
2008-03-04 00:34:00,21169
2008-03-04 01:32:00,31451
2008-03-04 11:25:00,21175
2008-03-04 12:27:00,21177
2008-03-04 12:47:00,31452
2008-03-04 13:33:00,21180
2008-03-04 14:47:00,21184
2008-03-04 14:53:00,21185
2008-03-04 14:55:00,21186
2008-03-04 15:06:00,21187
2008-03-04 19:25:00,21196
2008-03-04 21:08:00,31453
2008-03-04 21:21:00,21205
2008-03-04 21:59:00,31454
2008-03-04 22:21:00,21209
2008-03-04 23:07:00,21212
2008-03-05 00:08:00,21215
2008-03-05 02:42:00,21218
2008-03-05 10:30:00,21225
2008-03-05 11:45:00,21229
2008-03-05 12:02:00,21230
2008-03-05 12:11:00,21231
2008-03-05 12:55:00,21232
2008-03-05 14:37:00,21238
2008-03-05 14:49:00,21242
2008-03-05 16:49:00,21248
2008-03-05 19:39:00,31455
2008-03-05 19:53:00,21255
2008-03-05 21:26:00,21257
2008-03-05 22:26:00,21261
2008-03-05 22:37:00,21262
2008-03-06 01:30:00,21269
2008-03-06 03:06:00,21270
2008-03-06 03:32:00,21271
2008-03-06 09:18:00,21275
2008-03-06 09:38:00,21276
2008-03-06 10:04:00,21278
2008-03-06 10:10:00,21280
2008-03-06 11:31:00,21287
2008-03-06 11:33:00,21288
2008-03-06 12:19:00,21291
2008-03-06 13:38:00,21300
2008-03-06 14:53:00,21303
2008-03-06 14:59:00,21305
2008-03-06 15:30:00,21307
2008-03-06 16:58:00,21311
2008-03-06 19:22:00,21319
2008-03-06 20:00:00,21321
2008-03-06 20:12:00,21323
2008-03-06 20:16:00,21324
2008-03-06 20:26:00,21326
2008-03-06 21:00:00,21329
2008-03-06 22:25:00,21333
2008-03-06 23:56:00,21334
2008-03-07 00:15:00,21338
2008-03-07 01:12:00,21340
2008-03-07 02:34:00,21343
2008-03-07 11:40:00,21349
2008-03-07 11:57:00,21351
2008-03-07 12:00:00,21352
2008-03-07 12:03:00,21353
2008-03-07 12:06:00,21354
2008-03-07 12:10:00,21355
2008-03-07 12:58:00,21356
2008-03-07 13:05:00,21357
2008-03-07 14:18:00,21362
2008-03-07 14:42:00,21363
2008-03-07 14:44:00,21364
2008-03-07 14:58:00,21365
2008-03-07 15:52:00,21366
2008-03-07 15:52:00,21367
2008-03-07 16:32:00,21369
2008-03-07 17:37:00,21376
2008-03-07 17:57:00,288132
2008-03-07 20:02:00,21382
2008-03-07 22:10:00,21388
2008-03-07 22:49:00,21390
2008-03-08 02:14:00,21399
2008-03-08 03:07:00,21402
2008-03-08 12:19:00,21410
2008-03-08 12:43:00,21411
2008-03-08 15:16:00,21415
2008-03-08 21:30:00,21421
2008-03-08 21:40:00,21422
2008-03-08 23:00:00,21428
2008-03-09 01:43:00,288732
2008-03-09 11:57:00,21439
2008-03-09 13:50:00,21441
2008-03-09 16:35:00,31459
2008-03-09 19:10:00,21450
2008-03-10 02:06:00,21471
2008-03-10 02:58:00,21474
2008-03-10 05:07:00,21475
2008-03-10 07:35:00,21476
2008-03-10 10:05:00,21477
2008-03-10 10:43:00,21478
2008-03-10 11:26:00,21481
2008-03-10 12:09:00,21482
2008-03-10 17:19:00,21490
2008-03-10 17:35:00,21491
2008-03-10 18:06:00,21494
2008-03-10 19:03:00,21496
2008-03-10 19:18:00,21498
2008-03-10 20:09:00,31461
2008-03-10 20:10:00,21500
2008-03-10 20:48:00,21504
2008-03-10 22:23:00,21509
2008-03-10 23:31:00,21510
2008-03-10 23:49:00,21512
2008-03-11 09:14:00,21519
2008-03-11 11:32:00,21525
2008-03-11 11:34:00,21526
2008-03-11 12:32:00,21528
2008-03-11 12:40:00,21530
2008-03-11 12:54:00,31463
2008-03-11 13:14:00,21531
2008-03-11 14:20:00,21533
2008-03-11 14:33:00,21534
2008-03-11 14:51:00,21536
2008-03-11 14:52:00,21538
2008-03-11 14:52:00,21537
2008-03-11 16:58:00,21561
2008-03-11 19:24:00,21568
2008-03-11 21:29:00,21572
2008-03-11 21:55:00,21574
2008-03-11 23:37:00,21575
2008-03-12 00:32:00,21578
2008-03-12 02:50:00,21582
2008-03-12 12:23:00,21591
2008-03-12 12:25:00,21592
2008-03-12 13:15:00,21594
2008-03-12 15:19:00,21598
2008-03-12 15:58:00,21599
2008-03-12 17:44:00,21604
2008-03-12 18:00:00,21606
2008-03-12 19:08:00,21608
2008-03-12 20:33:00,21612
2008-03-12 22:03:00,21619
2008-03-12 22:24:00,21621
2008-03-12 23:12:00,35328
2008-03-13 01:09:00,21626
2008-03-13 01:27:00,21628
2008-03-13 03:00:00,21629
2008-03-13 03:15:00,21630
2008-03-13 05:04:00,21631
2008-03-13 08:29:00,21633
2008-03-13 10:34:00,21637
2008-03-13 10:57:00,21640
2008-03-13 11:52:00,21643
2008-03-13 12:13:00,21645
2008-03-13 12:14:00,21646
2008-03-13 13:56:00,21648
2008-03-13 16:34:00,21653
2008-03-13 21:58:00,21663
2008-03-13 22:53:00,21665
2008-03-13 22:56:00,21666
2008-03-14 00:16:00,21667
2008-03-14 01:23:00,21672
2008-03-14 01:23:00,21671
2008-03-14 03:24:00,31464
2008-03-14 05:22:00,21675
2008-03-14 05:56:00,21677
2008-03-14 09:32:00,31465
2008-03-14 10:10:00,21681
2008-03-14 10:46:00,21683
2008-03-14 11:38:00,21685
2008-03-14 11:49:00,21686
2008-03-14 11:51:00,21687
2008-03-14 11:56:00,21690
2008-03-14 12:43:00,21695
2008-03-14 14:52:00,21703
2008-03-14 15:43:00,21707
2008-03-14 15:53:00,21708
2008-03-14 16:48:00,21710
2008-03-14 16:58:00,21711
2008-03-14 23:46:00,31466
2008-03-15 01:14:00,21722
2008-03-15 06:02:00,21725
2008-03-15 10:56:00,21727
2008-03-15 11:38:00,21728
2008-03-15 13:07:00,21729
2008-03-15 13:34:00,21730
2008-03-15 14:11:00,21732
2008-03-15 15:23:00,21734
2008-03-15 15:50:00,21735
2008-03-15 16:30:00,21736
2008-03-15 17:57:00,35339
2008-03-15 20:40:00,21757
2008-03-15 21:00:00,21759
2008-03-16 04:32:00,21770
2008-03-16 13:25:00,21775
2008-03-16 14:10:00,21780
2008-03-16 14:52:00,21782
2008-03-16 16:09:00,21786
2008-03-16 18:11:00,21789
2008-03-16 18:24:00,35341
2008-03-16 18:57:00,21790
2008-03-16 20:31:00,21792
2008-03-16 22:44:00,21796
2008-03-16 22:48:00,21797
2008-03-16 22:51:00,21798
2008-03-17 00:07:00,21804
2008-03-17 02:00:00,21812
2008-03-17 11:24:00,21822
2008-03-17 12:00:00,31467
2008-03-17 12:22:00,21827
2008-03-17 12:48:00,21828
2008-03-17 13:27:00,21831
2008-03-17 13:43:00,21832
2008-03-17 13:47:00,21833
2008-03-17 14:02:00,288734
2008-03-17 14:53:00,21841
2008-03-17 15:07:00,21846
2008-03-17 15:15:00,21848
2008-03-17 16:06:00,21850
2008-03-17 16:07:00,21851
2008-03-17 16:54:00,21854
2008-03-17 17:16:00,21856
2008-03-17 17:28:00,31468
2008-03-17 17:47:00,21859
2008-03-17 18:06:00,21863
2008-03-17 18:07:00,21864
2008-03-17 18:55:00,21866
2008-03-17 18:56:00,21867
2008-03-17 20:10:00,21868
2008-03-17 20:19:00,35343
2008-03-17 21:28:00,21869
2008-03-18 00:14:00,21879
2008-03-18 00:37:00,21880
2008-03-18 05:24:00,21887
2008-03-18 07:22:00,21889
2008-03-18 10:26:00,21890
2008-03-18 11:22:00,21892
2008-03-18 11:40:00,21894
2008-03-18 12:32:00,21900
2008-03-18 12:52:00,21901
2008-03-18 13:02:00,21902
2008-03-18 14:26:00,21905
2008-03-18 14:28:00,21906
2008-03-18 14:29:00,21907
2008-03-18 14:48:00,21910
2008-03-18 17:21:00,21913
2008-03-18 17:32:00,21914
2008-03-18 18:15:00,21916
2008-03-18 18:24:00,21917
2008-03-18 18:41:00,21918
2008-03-18 20:18:00,31469
2008-03-18 20:27:00,21921
2008-03-18 21:43:00,21923
2008-03-18 22:29:00,21925
2008-03-19 00:25:00,21928
2008-03-19 02:00:00,21930
2008-03-19 02:04:00,21931
2008-03-19 02:40:00,21933
2008-03-19 02:47:00,21934
2008-03-19 03:30:00,21935
2008-03-19 09:30:00,21940
2008-03-19 10:43:00,21947
2008-03-19 11:17:00,21949
2008-03-19 11:17:00,21950
2008-03-19 11:21:00,21951
2008-03-19 11:45:00,21955
2008-03-19 11:54:00,21956
2008-03-19 11:57:00,21957
2008-03-19 12:02:00,21958
2008-03-19 12:24:00,21961
2008-03-19 13:26:00,35345
2008-03-19 14:25:00,21968
2008-03-19 14:38:00,21969
2008-03-19 15:18:00,21973
2008-03-19 15:29:00,21974
2008-03-19 17:06:00,21981
2008-03-19 17:19:00,21983
2008-03-19 17:32:00,21986
2008-03-19 17:38:00,21988
2008-03-19 18:19:00,21993
2008-03-19 18:49:00,21995
2008-03-19 19:48:00,31470
2008-03-19 19:51:00,21997
2008-03-19 22:30:00,22005
2008-03-19 23:37:00,22009
2008-03-20 00:44:00,22011
2008-03-20 02:03:00,22016
2008-03-20 02:19:00,22017
2008-03-20 02:25:00,22018
2008-03-20 07:26:00,22022
2008-03-20 09:59:00,22025
2008-03-20 10:48:00,22026
2008-03-20 13:45:00,22036
2008-03-20 14:42:00,22040
2008-03-20 14:44:00,22041
2008-03-20 15:33:00,22044
2008-03-20 18:33:00,22051
2008-03-20 22:47:00,22058
2008-03-20 23:03:00,22061
2008-03-20 23:32:00,22063
2008-03-21 00:15:00,22067
2008-03-21 00:15:00,22066
2008-03-21 00:33:00,31473
2008-03-21 00:43:00,22070
2008-03-21 01:32:00,288134
2008-03-21 01:41:00,22074
2008-03-21 04:25:00,22077
2008-03-21 10:36:00,22079
2008-03-21 11:08:00,22082
2008-03-21 12:58:00,22085
2008-03-21 13:57:00,22088
2008-03-21 14:43:00,22090
2008-03-21 15:22:00,31475
2008-03-21 15:44:00,22098
2008-03-21 17:28:00,22104
2008-03-21 17:38:00,22105
2008-03-21 17:53:00,22106
2008-03-21 18:01:00,22107
2008-03-21 18:53:00,22109
2008-03-21 20:29:00,22116
2008-03-22 00:17:00,22125
2008-03-22 02:20:00,22128
2008-03-22 03:07:00,22130
2008-03-22 03:09:00,22131
2008-03-22 09:08:00,22135
2008-03-22 12:12:00,22139
2008-03-22 15:15:00,22145
2008-03-22 15:23:00,22146
2008-03-22 16:14:00,22149
2008-03-22 16:58:00,22150
2008-03-22 19:01:00,22156
2008-03-22 21:04:00,22160
2008-03-22 23:09:00,22163
2008-03-23 01:12:00,22167
2008-03-23 02:25:00,22169
2008-03-23 06:15:00,22171
2008-03-23 11:16:00,31477
2008-03-23 11:56:00,22173
2008-03-23 12:16:00,22175
2008-03-23 13:34:00,31478
2008-03-23 15:09:00,31479
2008-03-23 15:38:00,22184
2008-03-23 15:55:00,22185
2008-03-23 16:00:00,22186
2008-03-23 16:01:00,22187
2008-03-23 17:34:00,22190
2008-03-23 17:50:00,31481
2008-03-23 17:57:00,22191
2008-03-23 19:06:00,22193
2008-03-23 19:37:00,22195
2008-03-23 20:29:00,22197
2008-03-23 21:18:00,22198
2008-03-24 00:26:00,22205
2008-03-24 02:41:00,22210
2008-03-24 03:00:00,22211
2008-03-24 06:39:00,22212
2008-03-24 08:13:00,22213
2008-03-24 08:32:00,22214
2008-03-24 09:17:00,22215
2008-03-24 10:04:00,22216
2008-03-24 12:34:00,22220
2008-03-24 13:21:00,22224
2008-03-24 13:27:00,22225
2008-03-24 13:43:00,22226
2008-03-24 14:37:00,22227
2008-03-24 15:43:00,22230
2008-03-24 16:47:00,22236
2008-03-24 17:59:00,22242
2008-03-24 18:10:00,22244
2008-03-24 18:26:00,22245
2008-03-24 19:12:00,22248
2008-03-24 20:21:00,22250
2008-03-24 20:35:00,22252
2008-03-24 21:35:00,22255
2008-03-24 21:41:00,31482
2008-03-24 23:43:00,22260
2008-03-24 23:47:00,22261
2008-03-24 23:55:00,22262
2008-03-25 04:37:00,22266
2008-03-25 09:38:00,22268
2008-03-25 10:00:00,22271
2008-03-25 12:55:00,22277
2008-03-25 13:26:00,22280
2008-03-25 14:27:00,287486
2008-03-25 14:36:00,22284
2008-03-25 14:49:00,22287
2008-03-25 14:55:00,22288
2008-03-25 20:10:00,22299
2008-03-25 22:16:00,22302
2008-03-25 22:42:00,31485
2008-03-25 23:23:00,22305
2008-03-26 00:21:00,31486
2008-03-26 00:27:00,22311
2008-03-26 01:00:00,22312
2008-03-26 01:31:00,22313
2008-03-26 03:08:00,22316
2008-03-26 03:24:00,22317
2008-03-26 05:36:00,22318
2008-03-26 08:24:00,22322
2008-03-26 08:49:00,22323
2008-03-26 13:53:00,22329
2008-03-26 14:25:00,22331
2008-03-26 14:28:00,22332
2008-03-26 14:59:00,22334
2008-03-26 15:05:00,22335
2008-03-26 15:32:00,22339
2008-03-26 16:18:00,22341
2008-03-26 17:03:00,22343
2008-03-26 17:18:00,22344
2008-03-26 17:49:00,22347
2008-03-26 17:54:00,22348
2008-03-26 18:28:00,22350
2008-03-26 18:44:00,22351
2008-03-26 18:55:00,287488
2008-03-26 22:33:00,22360
2008-03-26 23:48:00,22364
2008-03-27 01:05:00,22366
2008-03-27 01:22:00,22367
2008-03-27 02:56:00,22370
2008-03-27 04:38:00,22371
2008-03-27 06:46:00,22373
2008-03-27 07:12:00,22374
2008-03-27 09:02:00,22375
2008-03-27 09:46:00,22376
2008-03-27 11:18:00,22381
2008-03-27 11:36:00,22382
2008-03-27 12:25:00,22384
2008-03-27 12:34:00,22385
2008-03-27 14:09:00,22386
2008-03-27 14:20:00,22388
2008-03-27 14:26:00,22389
2008-03-27 14:36:00,22390
2008-03-27 15:18:00,22395
2008-03-27 16:22:00,22398
2008-03-27 17:04:00,22401
2008-03-27 18:08:00,22406
2008-03-27 18:45:00,22409
2008-03-27 19:25:00,22412
2008-03-27 19:53:00,22414
2008-03-27 21:35:00,22419
2008-03-27 22:15:00,22423
2008-03-27 23:28:00,288736
2008-03-27 23:31:00,22430
2008-03-28 00:53:00,22435
2008-03-28 09:25:00,22444
2008-03-28 11:50:00,35352
2008-03-28 12:26:00,22452
2008-03-28 13:59:00,22457
2008-03-28 14:15:00,22459
2008-03-28 14:19:00,22460
2008-03-28 14:23:00,22461
2008-03-28 14:26:00,31487
2008-03-28 15:26:00,22467
2008-03-28 16:17:00,22470
2008-03-28 17:28:00,22473
2008-03-28 18:11:00,22475
2008-03-28 18:35:00,22478
2008-03-28 22:48:00,22489
2008-03-28 23:55:00,22494
2008-03-29 01:03:00,22497
2008-03-29 02:14:00,22501
2008-03-29 02:31:00,22502
2008-03-29 03:06:00,22503
2008-03-29 05:27:00,22506
2008-03-29 07:42:00,22507
2008-03-29 09:28:00,22510
2008-03-29 09:54:00,31488
2008-03-29 11:24:00,22513
2008-03-29 11:38:00,22515
2008-03-29 11:42:00,22516
2008-03-29 12:13:00,22519
2008-03-29 13:55:00,22524
2008-03-29 14:56:00,35355
2008-03-29 18:35:00,22535
2008-03-29 18:46:00,22536
2008-03-29 20:16:00,22538
2008-03-29 20:26:00,22540
2008-03-30 00:37:00,22544
2008-03-30 03:49:00,22549
2008-03-30 10:12:00,22554
2008-03-30 13:17:00,22555
2008-03-30 13:43:00,22556
2008-03-30 13:47:00,31490
2008-03-30 15:04:00,22557
2008-03-30 15:25:00,31491
2008-03-30 15:44:00,22560
2008-03-30 18:45:00,288738
2008-03-30 19:56:00,22570
2008-03-30 21:57:00,288740
2008-03-31 00:48:00,22577
2008-03-31 01:01:00,35357
2008-03-31 02:56:00,22582
2008-03-31 03:08:00,22583
2008-03-31 04:38:00,22584
2008-03-31 07:08:00,22588
2008-03-31 08:19:00,22592
2008-03-31 09:44:00,35359
2008-03-31 10:14:00,22598
2008-03-31 12:18:00,22602
2008-03-31 13:31:00,22603
2008-03-31 13:55:00,22606
2008-03-31 13:57:00,22607
2008-03-31 14:57:00,22609
2008-03-31 15:51:00,22614
2008-03-31 16:05:00,22616
2008-03-31 16:20:00,22617
2008-03-31 18:42:00,22623
2008-03-31 19:42:00,22627
2008-03-31 21:47:00,22630
2008-03-31 21:57:00,22631
2008-03-31 23:07:00,22635
2008-04-01 00:03:00,22640
2008-04-01 00:27:00,22642
2008-04-01 00:41:00,31494
2008-04-01 01:13:00,22652
2008-04-01 01:58:00,22656
2008-04-01 04:13:00,22660
2008-04-01 06:08:00,22661
2008-04-01 08:04:00,22664
2008-04-01 08:20:00,22666
2008-04-01 09:58:00,22671
2008-04-01 10:33:00,22673
2008-04-01 11:18:00,35363
2008-04-01 13:28:00,22691
2008-04-01 14:05:00,31496
2008-04-01 14:41:00,22699
2008-04-01 15:40:00,22713
2008-04-01 16:38:00,22723
2008-04-01 20:25:00,22737
2008-04-01 21:35:00,31497
2008-04-01 23:41:00,22746
2008-04-02 00:09:00,22750
2008-04-02 01:41:00,22754
2008-04-02 02:07:00,35366
2008-04-02 09:20:00,22763
2008-04-02 10:34:00,22764
2008-04-02 10:58:00,22765
2008-04-02 11:36:00,22768
2008-04-02 12:10:00,22771
2008-04-02 12:21:00,22773
2008-04-02 12:56:00,22775
2008-04-02 13:46:00,22778
2008-04-02 14:10:00,22780
2008-04-02 16:11:00,22786
2008-04-02 16:20:00,22788
2008-04-02 17:17:00,22791
2008-04-02 17:34:00,22792
2008-04-02 17:43:00,22793
2008-04-02 17:55:00,22795
2008-04-02 18:02:00,31499
2008-04-02 18:09:00,22796
2008-04-02 18:58:00,22799
2008-04-02 19:40:00,22800
2008-04-02 20:06:00,22802
2008-04-02 20:25:00,22803
2008-04-02 21:26:00,22805
2008-04-02 21:44:00,22807
2008-04-02 22:26:00,22809
2008-04-02 22:58:00,35369
2008-04-02 23:06:00,22810
2008-04-02 23:15:00,22811
2008-04-02 23:51:00,22814
2008-04-03 02:24:00,22820
2008-04-03 04:57:00,22825
2008-04-03 07:44:00,22827
2008-04-03 08:18:00,22828
2008-04-03 09:22:00,22830
2008-04-03 10:10:00,22832
2008-04-03 12:32:00,22836
2008-04-03 12:49:00,22838
2008-04-03 13:21:00,22841
2008-04-03 14:51:00,31500
2008-04-03 15:03:00,22846
2008-04-03 15:26:00,22849
2008-04-03 16:00:00,22850
2008-04-03 16:38:00,22853
2008-04-03 16:51:00,22855
2008-04-03 17:23:00,22858
2008-04-03 17:54:00,22861
2008-04-03 20:08:00,22866
2008-04-04 00:49:00,22876
2008-04-04 06:29:00,22881
2008-04-04 09:44:00,22886
2008-04-04 12:11:00,22891
2008-04-04 13:11:00,22895
2008-04-04 13:29:00,22897
2008-04-04 14:11:00,22899
2008-04-04 14:12:00,22900
2008-04-04 15:04:00,22904
2008-04-04 15:17:00,22908
2008-04-04 15:25:00,22909
2008-04-04 16:05:00,22911
2008-04-04 16:28:00,287158
2008-04-04 16:52:00,22916
2008-04-04 17:11:00,22917
2008-04-04 17:17:00,22919
2008-04-04 18:11:00,22922
2008-04-04 18:18:00,35371
2008-04-04 19:17:00,22924
2008-04-04 22:02:00,22935
2008-04-04 22:17:00,22936
2008-04-04 22:24:00,22938
2008-04-04 22:27:00,22939
2008-04-04 23:35:00,22944
2008-04-05 00:16:00,22945
2008-04-05 02:09:00,22951
2008-04-05 04:45:00,22957
2008-04-05 11:27:00,22959
2008-04-05 13:27:00,22967
2008-04-05 15:32:00,22970
2008-04-05 16:03:00,22972
2008-04-05 18:02:00,22974
2008-04-05 19:06:00,22976
2008-04-05 19:12:00,22977
2008-04-05 19:39:00,287490
2008-04-05 20:16:00,22981
2008-04-05 20:30:00,22984
2008-04-06 00:24:00,22999
2008-04-06 05:40:00,23008
2008-04-06 13:16:00,23011
2008-04-06 13:40:00,23012
2008-04-06 16:10:00,23021
2008-04-06 16:39:00,23022
2008-04-06 16:41:00,23023
2008-04-06 17:44:00,23027
2008-04-06 22:08:00,23037
2008-04-06 22:35:00,23039
2008-04-06 23:31:00,23046
2008-04-06 23:56:00,23047
2008-04-07 03:27:00,23052
2008-04-07 09:57:00,23053
2008-04-07 11:26:00,23055
2008-04-07 11:49:00,23058
2008-04-07 12:27:00,23062
2008-04-07 13:26:00,23065
2008-04-07 13:31:00,23066
2008-04-07 15:02:00,23073
2008-04-07 15:51:00,31502
2008-04-07 16:03:00,23076
2008-04-07 16:40:00,287492
2008-04-07 18:03:00,23085
2008-04-07 18:33:00,23087
2008-04-07 20:17:00,35375
2008-04-07 20:33:00,23095
2008-04-07 21:51:00,35378
2008-04-08 00:48:00,23102
2008-04-08 00:51:00,23103
2008-04-08 01:00:00,23104
2008-04-08 02:02:00,23106
2008-04-08 03:23:00,23107
2008-04-08 09:44:00,23113
2008-04-08 10:16:00,23115
2008-04-08 10:31:00,23116
2008-04-08 11:13:00,23117
2008-04-08 12:00:00,23119
2008-04-08 12:19:00,23121
2008-04-08 12:22:00,23122
2008-04-08 13:16:00,23124
2008-04-08 13:58:00,23131
2008-04-08 14:09:00,23132
2008-04-08 14:36:00,23133
2008-04-08 14:38:00,31504
2008-04-08 15:21:00,23140
2008-04-08 15:24:00,23141
2008-04-08 15:29:00,23142
2008-04-08 15:46:00,31505
2008-04-08 16:18:00,23146
2008-04-08 17:02:00,23150
2008-04-08 17:08:00,23152
2008-04-08 18:05:00,23155
2008-04-08 19:00:00,23159
2008-04-08 19:33:00,23163
2008-04-08 22:20:00,287494
2008-04-08 22:38:00,287160
2008-04-08 22:55:00,23172
2008-04-08 23:07:00,23173
2008-04-08 23:31:00,23178
2008-04-09 00:24:00,23182
2008-04-09 03:37:00,23189
2008-04-09 03:42:00,23190
2008-04-09 04:36:00,23191
2008-04-09 06:27:00,23192
2008-04-09 09:35:00,23195
2008-04-09 11:16:00,23200
2008-04-09 11:39:00,23201
2008-04-09 12:09:00,23202
2008-04-09 12:12:00,23204
2008-04-09 12:14:00,23206
2008-04-09 12:29:00,23208
2008-04-09 14:29:00,23217
2008-04-09 15:48:00,31506
2008-04-09 16:26:00,23223
2008-04-09 18:23:00,287496
2008-04-09 18:26:00,23231
2008-04-09 19:00:00,23233
2008-04-09 20:40:00,23240
2008-04-09 22:42:00,23250
2008-04-10 00:53:00,287788
2008-04-10 01:28:00,23253
2008-04-10 04:23:00,23259
2008-04-10 04:29:00,23260
2008-04-10 06:30:00,23261
2008-04-10 11:17:00,23268
2008-04-10 11:28:00,23269
2008-04-10 12:14:00,23273
2008-04-10 12:25:00,23274
2008-04-10 12:45:00,23277
2008-04-10 12:59:00,23278
2008-04-10 13:19:00,23280
2008-04-10 13:32:00,23282
2008-04-10 13:42:00,23283
2008-04-10 13:57:00,23284
2008-04-10 14:05:00,23285
2008-04-10 14:28:00,23288
2008-04-10 14:33:00,23289
2008-04-10 14:50:00,35381
2008-04-10 17:01:00,23299
2008-04-10 17:04:00,23300
2008-04-10 20:37:00,23306
2008-04-10 22:30:00,23311
2008-04-10 22:45:00,23312
2008-04-10 23:12:00,23313
2008-04-11 00:18:00,23314
2008-04-11 09:36:00,23321
2008-04-11 10:53:00,23323
2008-04-11 12:15:00,23326
2008-04-11 12:53:00,23327
2008-04-11 13:17:00,23328
2008-04-11 13:19:00,35383
2008-04-11 13:49:00,23332
2008-04-11 14:15:00,23334
2008-04-11 14:21:00,23335
2008-04-11 14:21:00,23336
2008-04-11 16:05:00,23341
2008-04-11 16:43:00,23346
2008-04-11 18:31:00,23355
2008-04-11 18:54:00,23356
2008-04-11 20:16:00,23359
2008-04-11 20:19:00,23360
2008-04-11 21:35:00,23361
2008-04-11 23:55:00,23367
2008-04-12 02:50:00,23370
2008-04-12 08:41:00,23373
2008-04-12 11:16:00,23375
2008-04-12 14:11:00,23380
2008-04-12 14:11:00,23379
2008-04-12 15:07:00,23381
2008-04-12 15:34:00,23382
2008-04-12 16:08:00,23383
2008-04-12 17:24:00,23386
2008-04-12 21:38:00,23395
2008-04-12 23:56:00,23402
2008-04-13 00:31:00,23404
2008-04-13 04:12:00,23409
2008-04-13 10:14:00,23413
2008-04-13 14:26:00,23424
2008-04-13 18:40:00,23434
2008-04-13 20:03:00,23438
2008-04-13 23:29:00,23443
2008-04-14 00:44:00,23446
2008-04-14 00:48:00,23447
2008-04-14 01:23:00,23448
2008-04-14 03:01:00,23455
2008-04-14 03:47:00,23456
